ID,Name_lang,HordeName_lang,ParentTradeSkillCategoryID,SkillLineID,OrderIndex,Flags
1795,Abschnitt II - Blasenmohn,,1594,182,20,0
1796,Abschnitt IV - Krümmrinde,,1594,182,40,0
1797,Anhang II - Überladung,,1594,182,110,0
1798,Fertigungsreagenzien,,1593,755,60,0
1799,Himmelsreiten - Erneuerter Protodrache,,1592,773,55,0
1800,Himmelsreiten - Windgeborener Velocidrache,,1592,773,56,0
1801,Himmelsreiten - Hochlanddrache,,1592,773,57,0
1802,Himmelsreiten - Klippenwilddrache,,1592,773,58,0
1803,Magische Waren,,1588,333,140,0
1804,Kürschnereidetails,,1586,393,1,0
1805,Angeln auf den Dracheninseln,,1579,2826,910,1
1806,Süßwasser,,1805,356,2,0
1807,Salzwasser,,1805,356,3,0
1808,Spezialfischen,,1805,356,4,0
1809,Normales Fischen,,1805,356,1,0
1810,Verfallene Muster,,1587,165,80,0
1811,Elementarmuster,,1587,165,60,0
1812,Wildtiermuster,,1587,165,70,0
1813,Umfertigen,,1588,333,1,0
1814,Anhang II - Grenzenloses Wissen,,1584,186,100,0
1815,Anhang II - Grenzenloses Wissen,,1594,182,100,0
1818,Abschnitt III - Khaz'gorit,,1584,186,30,0
1819,Optionale Reagenzien,,347,202,1,0
1820,Optionale Reagenzien,,410,773,30,0
1824,Orcische Küche,,72,185,0,0
1838,Uralte Pläne,,590,164,999,0
1839,Uralte Muster,,362,197,999,0
1840,Uralte Formeln,,667,333,999,0
1841,Uralte Techniken,,415,773,999,0
1842,Uralte Muster,,379,165,999,0
1855,Handwerkliche Kuriositäten,,1582,171,500,0
1856,Handwerkliche Kuriositäten,,1593,755,500,0
1857,Handwerkliche Kuriositäten,,1587,165,500,0
1858,Handwerkliche Kuriositäten,,1591,197,500,0
1859,Handwerkliche Kuriositäten,,1566,164,500,0
1860,Handwerkliche Kuriositäten,,1585,185,500,0
1861,Handwerkliche Kuriositäten,,1588,333,500,0
1862,Handwerkliche Kuriositäten,,1595,202,500,0
1863,Handwerkliche Kuriositäten,,1592,773,500,0
1864,Köstlich und nahrhaft,,1585,185,55,0
1870,Urzeitliche Steine,,1593,755,500,0
1871,Infusionen der Macht,,1588,333,150,0
1872,Mit Zielhilfe,,1595,202,101,0
1873,Himmelsreiten - Schlängelnder Kriecherdrache,,1592,773,59,0
1874,Glyphen,,1592,773,29,0
1877,Legendär,,1566,164,1,0
1878,Legendär,,1593,755,1,0
1879,Tierisch - Obsidiankämpfer,,1587,165,71,0
1880,Tierisch - Blutroter Kämpfer,,1587,165,72,0
1881,Das Rubinfestmahl,,1585,185,35,0
1882,Legendär,,1595,202,1,0
1886,Uralte Entwürfe,,372,755,999,0
1887,Uralte Baupläne,,419,202,9999,0
1891,Tierisch - Tiefgrüner Kämpfer,,1587,165,72,0
1892,Lieferungen,,1893,2870,0,0
1893,Lieferungen,,0,2870,0,0
1894,Legendär,,1592,773,1,0
1895,Legendär,,1588,333,1,0
1896,Legendär,,1587,165,1,0
1897,Alchemie von Khaz Algar,,0,171,900,0
1898,Rezepte von Khaz Algar,,1897,2871,900,1
1899,Schmiedekunst von Khaz Algar,,0,164,900,0
1900,Pläne von Khaz Algar,,1899,2872,900,1
1901,Küche von Khaz Algar,,0,185,900,0
1902,Küche von Khaz Algar,,1901,2873,900,1
1903,Verzauberkunst von Khaz Algar,,0,333,900,0
1904,Formeln von Khaz Algar,,1903,2874,900,1
1905,Ingenieurskunst von Khaz Algar,,0,202,900,0
1906,Baupläne von Khaz Algar,,1905,2875,900,1
1907,Angeln von Khaz Algar,,0,356,900,0
1908,Angeln von Khaz Algar,,1907,2876,900,1
1909,Kräuterkunde von Khaz Algar,,0,182,900,0
1910,Kräuterkunde von Khaz Algar,,1909,2877,900,1
1911,Inschriftenkunde von Khaz Algar,,0,773,900,0
1912,Techniken von Khaz Algar,,1911,2878,900,1
1913,Vorlagen von Khaz Algar,,0,755,900,0
1914,Vorlagen von Khaz Algar,,1913,2879,900,1
1915,Lederverarbeitung von Khaz Algar,,0,165,900,0
1916,Muster von Khaz Algar,,1915,2880,900,1
1917,Bergbau von Khaz Algar,,0,186,900,0
1918,Bergbau von Khaz Algar,,1917,2881,900,1
1919,Kürschnerei von Khaz Algar,,0,393,900,0
1920,Kürschnerei von Khaz Algar,,1919,2882,900,1
1921,Schneiderei von Khaz Algar,,0,197,900,0
1922,Muster von Khaz Algar,,1921,2883,900,1
1924,Abschnitt I - Bismut,,1918,186,10,0
1925,Abschnitt II - Aqirit,,1918,186,20,0
1926,Abschnitt III - Eisenklaue,,1918,186,30,0
1927,Anhang I - Grenzenloses Wissen,,1918,186,100,0
1928,Anhang II - Überladung,,1918,186,110,0
1933,Anhang I - Grenzenloses Wissen,,1910,182,100,0
1934,Anhang II - Überladung,,2000,182,110,0
1935,Vorratslieferungen,,0,2886,0,0
1936,Kräuterlieferungen,,1935,2886,0,0
1937,Grundausbildung,,871,165,0,0
1938,Erzlieferungen,,1935,2886,0,0
1939,Balglieferungen,,1935,2886,0,0
1940,Nahrungslieferungen,,1935,2886,0,0
1941,Stofflieferungen,,1935,2886,0,0
1943,Umfertigen,,1900,164,1,0
1944,Alchemiegrundlagen,,1898,171,5,0
1945,Umfertigen,,1904,333,1,0
1946,Juwelierskunstgrundlagen,,1914,755,2,0
1947,Umfertigen,,1906,202,1,0
1948,Umfertigen,,1916,165,1,0
1949,Inschriftenkundegrundlagen,,1912,773,2,0
1950,Schneidereigrundlagen,,1922,197,1,0
1959,Himmelsreiten - Grottendrache der Netherschwingen,,1592,773,60,0
1960,Edelsteinlieferungen,,1935,2886,0,0
1969,Tierisch - Drakonischer Kämpfer,,1587,165,73,0
1972,Reagenzien,,1898,171,10,0
1973,Tränke,,1898,171,20,0
1974,Fläschchen,,1898,171,30,0
1975,Phiolen,,1898,171,40,0
1976,Transmutationen,,1898,171,50,0
1977,Alchemistensteine,,1898,171,60,0
1978,Kessel,,1898,171,70,0
1979,Grundlegende Mixturen,,1898,171,15,0
1980,Fatale Fläschchen,,1898,171,35,0
1981,Neuheiten,,1898,171,500,0
1986,Böser Bernstein,,1914,755,10,0
1987,Sensationelle Smaragde,,1914,755,10,0
1988,Opulente Onyxe,,1914,755,10,0
1989,Reizvolle Rubine,,1914,755,10,0
1990,Stattliche Saphire,,1914,755,10,0
1991,Luxuriöser Luxus,,1914,755,90,0
1992,Schmuck,,1914,755,30,0
1993,Handwerk des Wettkämpfers (PvP),,1914,755,35,0
1994,Berufsausrüstung,,1914,755,40,0
1995,Grundlegende Reagenzien,,1914,755,5,0
1996,Prismen,,1914,755,15,0
1997,Barmherziger Blasphemit,,1914,755,13,0
1998,Optionale Verzierungen,,1914,755,7,0
1999,Kräuterkunde von Khaz Algar,,0,182,900,0
2000,Kräuterkunde von Khaz Algar,,1999,2877,900,1
2001,Abschnitt I - Mykopracht,,2000,182,10,0
2002,Abschnitt II - Reiztropfen,,2000,182,20,0
2003,Abschnitt III - Orbinid,,2000,182,30,0
2004,Abschnitt IV - Segensblume,,2000,182,40,0
2005,Abschnitt V - Arathors Speer,,2000,182,50,0
2008,Fertigungsreagenzien,,1914,755,8,0
2009,Verfeinerung,,2000,182,1,0
2010,Handwerk des Wettkämpfers (PvP),,1922,197,95,0
2011,Lederrüstung des Wettkämpfers (PvP),,1916,165,80,0
2012,Plattenrüstung des Wettkämpfers (PvP),,1900,164,80,0
2013,Handwerk des Wettkämpfers (PvP),,1906,202,80,0
2014,Waffen des Wettkämpfers (PvP),,1900,164,85,0
2015,Kettenrüstung des Wettkämpfers (PvP),,1916,165,81,0
2016,Rüstung,,1900,164,40,0
2018,Arathi,,1900,164,20,0
2019,Verhüttung,,1900,164,10,0
2020,Neruber,,1900,164,30,0
2021,Waffen,,1900,164,45,0
2022,Verzierungen,,1900,164,50,0
2023,Fertigungsreagenzien,,1900,164,60,0
2024,Berufsausrüstung,,1900,164,70,0
2025,Sonstiges,,1900,164,80,0
2026,Verzierte Ausrüstung,,1900,164,55,0
2029,Verfeinerung,,1920,393,5,0
2030,Kürschnereidetails,,1920,393,1,0
2031,Questtechniken,,1920,393,0,0
2032,Köderrezepte,,1920,393,10,0
2033,Angelköderrezepte,,1920,393,15,0
2034,Erzaufbereitung,,1918,186,5,0
2035,Aufspüren,,0,393,0,0
2036,Aufspüren,,0,171,0,0
2037,Aufspüren,,0,164,0,0
2038,Aufspüren,,0,333,0,0
2039,Aufspüren,,0,202,0,0
2040,Aufspüren,,0,773,0,0
2041,Aufspüren,,0,755,0,0
2042,Aufspüren,,0,165,0,0
2043,Aufspüren,,0,197,0,0
2044,Mulch,,2000,182,1,0
2045,Geräte,,1906,202,60,0
2046,Lederrüstung,,1916,165,30,0
2047,Kettenrüstung,,1916,165,40,0
2048,Wildtiermuster,,1916,165,70,0
2049,Muster der Neruber,,1916,165,60,0
2050,Arathi-Muster,,1916,165,50,0
2051,Reagenzien,,1916,165,10,0
2052,Verbrauchbare Gegenstände,,1916,165,11,0
2053,Verbrauchbare Gegenstände,,1916,165,12,0
2054,Berufsausrüstung,,1916,165,90,0
2055,Tinten,,1912,773,10,0
2056,Reagenzien,,1912,773,11,0
2057,Kampfwerte,,1912,773,27,0
2058,Verzierungen,,1912,773,20,0
2059,Waffen,,1912,773,25,0
2060,Runen,,1912,773,60,0
2061,Glyphen,,1912,773,29,0
2062,Berufsausrüstung,,1912,773,30,0
2063,Verschiedene Waren,,1912,773,30,0
2064,Geheimnisse,,1912,773,15,0
2065,Verträge,,1912,773,26,0
2066,Berufsabhandlungen,,1912,773,50,0
2067,Handwerk der Konkurrenz,,1912,773,999,0
2068,Gewöhnlicher Fisch,,1908,356,20,0
2069,Ungewöhnlicher Fisch,,1908,356,25,0
2070,Seltener Fisch,,1908,356,30,0
2071,Herzhafte Mahlzeiten,,1902,185,5,0
2072,Snacks,,1902,185,10,0
2073,Schnell und einfach,,1902,185,15,0
2074,Ein gefüllter Bauch,,1902,185,20,0
2075,Nahrhaft und lecker,,1902,185,25,0
2076,Beste der Besten,,1902,185,30,0
2077,Für andere kochen,,1902,185,35,0
2078,Frisch und erfrischend,,1902,185,40,0
2079,Schattenerfüllte Festmahle,,1902,185,45,0
2080,Schnelles zum Mitnehmen,,1902,185,50,0
2081,Desserts,,1902,185,55,0
2086,Berufswerte,,1912,773,28,0
2087,Vorbereitete Zutaten,,1902,185,7,0
2088,Brustverzauberungen,,1904,333,40,0
2089,Waffenverzauberungen,,1904,333,40,0
2090,Ringverzauberungen,,1904,333,40,0
2091,Algarische illusionen,,1904,333,70,0
2092,Manaöle,,1904,333,30,0
2093,Reagenzien,,1904,333,20,0
2094,Ruten und Zauberstäbe,,1904,333,35,0
2095,Zerschmettern,,1904,333,10,0
2098,Webstoff,,1922,197,10,0
2099,Gewobene Morgendämmerung,,1922,197,20,0
2100,Gewobene Abenddämmerung,,1922,197,30,0
2101,Bekleidung,,1922,197,40,0
2102,Optionale Reagenzien,,1922,197,50,0
2103,Fertigungsreagenzien,,1922,197,60,0
2104,Berufszubehör,,1922,197,70,0
2105,Zauberfaden,,1922,197,80,0
2106,Bestickte Taschen,,1922,197,90,0
2107,Bastlergrundlagen,,1906,202,5,0
2108,Für den Kampf ausgerüstet,,1906,202,30,0
2109,Berufsausrüstung,,1906,202,40,0
2110,Sprengstoff,,1906,202,50,0
2111,Teile,,1906,202,10,0
2112,Tüfteleien,,1906,202,70,0
2113,Sicherheitskomponenten,,1906,202,12,0
2114,Zahnräder,,1906,202,15,0
2117,Immerflammenschmiede,,1900,164,5,0
2118,Rahmen,,1900,164,80,0
2119,Steinmetzkunst,,1900,164,75,0
2120,Tagebuch des Anglers,,1908,356,1,0
2121,Verzierungen,,1906,202,13,0
2122,Weberschnur der Algari,,1908,356,5,0
2123,Stellt Eure Fähigkeiten auf die Probe,,1908,356,10,0
2124,Geheimrezepte,,1902,185,60,0
2133,Stiefelverzauberungen,,1904,333,40,0
2134,Armschienenverzauberungen,,1904,333,40,0
2135,Umhangverzauberungen,,1904,333,40,0
2136,Berufswerkzeugverzauberungen,,1904,333,40,0
2183,Glyphen,,1912,773,65,0
2215,Reshiiwickel,,1922,197,90,0
2300,Hausdekoration,,415,773,5,0
2301,Hausdekoration,,604,171,8,0
2302,Hausdekoration,,590,164,15,0
2303,Hausdekoration,,72,185,1,0
2304,Hausdekoration,,667,333,8,0
2305,Hausdekoration,,419,202,8,0
2306,Hausdekoration,,372,755,5,0
2307,Hausdekoration,,379,165,5,0
2308,Hausdekoration,,362,197,5,0
2309,Hausdekoration,,1582,171,20,0
2310,Hausdekoration,,1566,164,23,0
2311,Hausdekoration,,1585,185,15,0
2312,Hausdekoration,,1588,333,5,0
2313,Hausdekoration,,1595,202,8,0
2314,Hausdekoration,,1592,773,15,0
2315,Hausdekoration,,1593,755,8,0
2316,Hausdekoration,,1587,165,5,0
2317,Hausdekoration,,1591,197,5,0
2318,Hausdekoration,,1898,171,80,0
2319,Hausdekoration,,1900,164,77,0
2320,Hausdekoration,,1902,185,58,0
2321,Hausdekoration,,1904,333,65,0
2322,Hausdekoration,,1906,202,80,0
2323,Hausdekoration,,1912,773,70,0
2324,Hausdekoration,,1914,755,95,0
2325,Hausdekoration,,1916,165,95,0
2326,Hausdekoration,,1922,197,100,0
2327,Hausdekoration,,602,171,3,0
2328,Hausdekoration,,584,164,8,0
2329,Hausdekoration,,73,185,5,0
2330,Hausdekoration,,665,333,15,0
2331,Hausdekoration,,719,202,15,0
2332,Hausdekoration,,769,773,15,0
2333,Hausdekoration,,815,755,7,0
2334,Hausdekoration,,882,165,15,0
2335,Hausdekoration,,956,197,1,0
2336,Hausdekoration,,600,171,3,0
2337,Hausdekoration,,577,164,8,0
2338,Hausdekoration,,74,185,5,0
2339,Hausdekoration,,663,333,15,0
2340,Hausdekoration,,717,202,5,0
2341,Hausdekoration,,767,773,15,0
2342,Hausdekoration,,813,755,7,0
2343,Hausdekoration,,880,165,15,0
2344,Hausdekoration,,954,197,1,0
2345,Hausdekoration,,598,171,3,0
2346,Hausdekoration,,569,164,15,0
2347,Hausdekoration,,75,185,5,0
2348,Hausdekoration,,661,333,8,0
2349,Hausdekoration,,715,202,5,0
2350,Hausdekoration,,765,773,15,0
2351,Hausdekoration,,811,755,7,0
2352,Hausdekoration,,878,165,15,0
2353,Hausdekoration,,952,197,1,0
2354,Hausdekoration,,596,171,3,0
2355,Hausdekoration,,553,164,15,0
2356,Hausdekoration,,90,185,0,0
2357,Hausdekoration,,656,333,15,0
2358,Hausdekoration,,713,202,5,0
2359,Hausdekoration,,763,773,15,0
2360,Hausdekoration,,809,755,7,0
2361,Hausdekoration,,876,165,15,0
2362,Hausdekoration,,950,197,1,0
2363,Hausdekoration,,332,171,150,0
2364,Hausdekoration,,389,164,15,0
2365,Hausdekoration,,342,185,0,0
2366,Hausdekoration,,348,333,30,0
2367,Hausdekoration,,347,202,5,0
2368,Hausdekoration,,410,773,15,0
2369,Hausdekoration,,373,755,15,0
2370,Hausdekoration,,380,165,15,0
2371,Hausdekoration,,369,197,8,0
2372,Hausdekoration,,433,171,5,0
2373,Hausdekoration,,426,164,15,0
2374,Hausdekoration,,475,185,5,0
2375,Hausdekoration,,443,333,5,0
2376,Hausdekoration,,469,202,5,0
2377,Hausdekoration,,450,773,15,0
2378,Hausdekoration,,464,755,15,0
2379,Hausdekoration,,460,165,5,0
2380,Hausdekoration,,430,197,15,0
2381,Hausdekoration,,592,171,1,0
2382,Hausdekoration,,542,164,5,0
2383,Hausdekoration,,1118,185,1,0
2384,Hausdekoration,,647,333,5,0
2385,Hausdekoration,,709,202,3,0
2386,Hausdekoration,,759,773,15,0
2387,Hausdekoration,,805,755,5,0
2388,Hausdekoration,,871,165,5,0
2389,Hausdekoration,,942,197,1,0
2390,Hausdekoration,,1294,171,1,0
2391,Hausdekoration,,1311,164,5,0
2392,Hausdekoration,,1323,185,5,0
2393,Hausdekoration,,1364,333,5,0
2394,Hausdekoration,,1381,202,3,0
2395,Hausdekoration,,1406,773,15,0
2396,Hausdekoration,,1418,755,5,0
2397,Hausdekoration,,1334,165,12,0
2398,Hausdekoration,,1395,197,1,0
2603,Hausdekoration,,1257,2720,1,0
2649,Sektion VI - Phantomblüte,,2000,182,60,0
2650,Sektion IV - Trostlose Vorkommen,,1918,186,40,0
2670,Farbherstellung,,0,2984,0,0
2671,Roter Farbstoff,,2670,2984,0,0
2672,Orangefarbener Farbstoff,,2670,2984,0,0
2673,Gelber Farbstoff,,2670,2984,0,0
2674,Grüner Farbstoff,,2670,2984,0,0
2675,Türkiser Farbstoff,,2670,2984,0,0
2676,Blauer Farbstoff,,2670,2984,0,0
2677,Lila Farbstoff,,2670,2984,0,0
2678,Weißer Farbstoff,,2670,2984,0,0
2679,Schwarzer Farbstoff,,2670,2984,0,0
2680,Brauner Farbstoff,,2670,2984,0,0
2681,Metallischer Farbstoff,,2670,2984,10,0
2710,Behausungsfarbstoffpigment,,415,773,5,0
2711,Behausungsfarbstoffpigment,,604,171,8,0
2727,Holzfarbstoff,,2670,2984,10,0
