ID,FullName_lang,ShortName_lang,GroupFinderCategoryID,OrderIndex,GroupFinderActivityGrpID,Flags,MinGearLevelSuggestion,PlayerConditionID,MapID,DifficultyID,AreaID,MaxPlayers,DisplayType,Field_11_0_7_57361_013,Field_11_0_7_57361_014,Field_11_0_7_57361_015,Field_11_0_7_57361_016,OverrideContentTuningID,MapChallengeModeID
1060,Das Azurblaue Gebirge,Das Azurblaue Gebirge,1,0,284,258,0,0,0,0,13646,0,4,0,0,0,0,0,0
1061,Thaldraszus,Thaldraszus,1,0,284,258,0,0,0,0,13647,0,4,0,0,0,0,0,0
1062,Zereth Mortis,Zereth Mortis,1,0,270,258,0,0,0,0,13536,0,4,0,0,0,0,0,0
1063,Korthia,Korthia,1,0,270,258,0,0,0,0,13570,0,4,0,0,0,0,0,0
1146,Weltbosse (Dragonflight),Weltbosse,3,0,0,803,0,115998,2444,0,0,40,0,0,0,0,0,0,0
1157,Akademie von Algeth'ar (Normal),Normal,2,1,302,99,0,99866,2526,1,0,5,1,0,0,0,0,0,0
1158,Akademie von Algeth'ar (Heroisch),Heroisch,2,2,302,99,463,99866,2526,2,0,5,1,0,0,0,0,0,0
1159,Akademie von Algeth'ar (Mythisch),Mythisch,2,3,302,99,480,99866,2526,23,0,5,1,0,0,0,0,0,0
1160,Akademie von Algeth'ar (Mythischer Schlüsselstein),Mythisch+,2,4,302,194,485,99874,2526,8,0,5,1,0,0,0,0,0,0
1161,Brackenfellhöhle (Normal),Normal,2,1,303,99,0,85644,2520,1,0,5,1,0,0,0,0,0,0
1162,Brackenfellhöhle (Heroisch),Heroisch,2,2,303,99,463,99866,2520,2,0,5,1,0,0,0,0,0,0
1163,Brackenfellhöhle (Mythisch),Mythisch,2,3,303,99,480,99866,2520,23,0,5,1,0,0,0,0,0,0
1164,Brackenfellhöhle (Mythischer Schlüsselstein),Mythisch+,2,4,303,194,485,99872,2520,8,0,5,1,0,0,0,0,0,0
1165,Hallen der Infusion (Normal),Normal,2,1,304,99,0,85644,2527,1,0,5,1,0,0,0,0,0,0
1166,Hallen der Infusion (Heroisch),Heroisch,2,2,304,99,463,99866,2527,2,0,5,1,0,0,0,0,0,0
1167,Hallen der Infusion (Mythisch),Mythisch,2,3,304,99,480,99866,2527,23,0,5,1,0,0,0,0,0,0
1168,Hallen der Infusion (Mythischer Schlüsselstein),Mythisch+,2,4,304,194,485,99873,2527,8,0,5,1,0,0,0,0,0,0
1169,Neltharus (Normal),Normal,2,1,305,99,0,99866,2519,1,0,5,1,0,0,0,0,0,0
1170,Neltharus (Heroisch),Heroisch,2,2,305,99,463,99866,2519,2,0,5,1,0,0,0,0,0,0
1171,Neltharus (Mythisch),Mythisch,2,3,305,99,480,99866,2519,23,0,5,1,0,0,0,0,0,0
1172,Neltharus (Mythischer Schlüsselstein),Mythisch+,2,3,305,194,485,99869,2519,8,0,5,1,0,0,0,0,0,0
1173,Rubinlebensbecken (Normal),Normal,2,1,306,99,0,85644,2521,1,0,5,1,0,0,0,0,0,0
1174,Rubinlebensbecken (Heroisch),Heroisch,2,2,306,99,463,99866,2521,2,0,5,1,0,0,0,0,0,0
1175,Rubinlebensbecken (Mythisch),Mythisch,2,3,306,99,480,99866,2521,23,0,5,1,0,0,0,0,0,0
1176,Rubinlebensbecken (Mythischer Schlüsselstein),Mythisch+,2,4,306,194,485,99868,2521,8,0,5,1,0,0,0,0,0,0
1177,Azurblaues Gewölbe (Normal),Normal,2,1,307,99,0,99866,2515,1,0,5,1,0,0,0,0,0,0
1178,Azurblaues Gewölbe (Heroisch),Heroisch,2,2,307,99,463,99866,2515,2,0,5,1,0,0,0,0,0,0
1179,Azurblaues Gewölbe (Mythisch),Mythisch,2,3,307,99,480,99866,2515,23,0,5,1,0,0,0,0,0,0
1180,Azurblaues Gewölbe (Mythischer Schlüsselstein),Mythisch+,2,4,307,194,485,99871,2515,8,0,5,1,0,0,0,0,0,0
1181,Angriff der Nokhud (Normal),Normal,2,1,308,99,0,85644,2516,1,0,5,1,0,0,0,0,0,0
1182,Angriff der Nokhud (Heroisch),Heroisch,2,2,308,99,463,99866,2516,2,0,5,1,0,0,0,0,0,0
1183,Angriff der Nokhud (Mythisch),Mythisch,2,3,308,99,480,99866,2516,23,0,5,1,0,0,0,0,0,0
1184,Angriff der Nokhud (Mythischer Schlüsselstein),Mythisch+,2,4,308,194,485,99870,2516,8,0,5,1,0,0,0,0,0,0
1185,Uldaman: Vermächtnis von Tyr (Normal),Normal,2,1,309,99,0,85644,2451,1,0,5,1,0,0,0,0,0,0
1186,Uldaman: Vermächtnis von Tyr (Heroisch),Heroisch,2,2,309,99,463,99866,2451,2,0,5,1,0,0,0,0,0,0
1187,Uldaman: Vermächtnis von Tyr (Mythisch),Mythisch,2,3,309,99,480,99866,2451,23,0,5,1,0,0,0,0,0,0
1188,Uldaman: Vermächtnis von Tyr (Mythischer Schlüsselstein),Mythisch+,2,4,309,194,485,99867,2451,8,0,5,1,0,0,0,0,0,0
1189,Gewölbe der Inkarnationen (Normal),Normal,3,1,310,35,376,103977,2522,14,0,30,0,0,0,0,0,0,0
1190,Gewölbe der Inkarnationen (Heroisch),Heroisch,3,2,310,35,389,103977,2522,15,0,30,0,0,0,0,0,0,0
1191,Gewölbe der Inkarnationen (Mythisch),Mythisch,3,3,310,35,402,103977,2522,16,0,20,0,0,0,0,0,0,0
1192,Tempel der Jadeschlange (Mythischer Schlüsselstein),Mythisch+,2,0,61,194,0,98034,960,8,0,5,1,0,0,0,0,0,0
1193,Schattenmondgrabstätte (Mythischer Schlüsselstein),Mythisch+,2,0,12,194,359,98028,1176,8,0,5,1,0,0,0,0,0,0
1194,Uldaman: Vermächtnis von Tyr (Normal),Normal,2,1,309,99,0,105577,2451,1,0,5,1,0,0,0,0,0,0
1195,Vortexgipfel (Mythischer Schlüsselstein),Mythisch+,2,8,59,194,385,107461,657,8,0,5,1,0,0,0,0,0,0
1196,Die Verbotene Insel,Verbotene Insel,1,0,284,258,0,0,0,0,14433,0,4,0,0,0,0,0,0
1235,Aberrus (Normal),Normal,3,1,313,35,394,108665,2569,14,0,30,0,0,0,0,0,0,0
1236,Aberrus (Heroisch),Heroisch,3,2,313,35,407,108665,2569,15,0,30,0,0,0,0,0,0,0
1237,Aberrus (Mythisch),Mythisch,3,3,313,35,420,108665,2569,16,0,20,0,0,0,0,0,0,0
1243,Zaralekhöhle,Zaralekhöhle,1,0,284,258,0,0,0,0,14022,0,4,0,0,0,0,0,0
1244,Dämmerung des Ewigen (Mythisch),Mythisch,2,3,315,99,480,99866,2579,23,0,5,1,0,0,0,0,0,0
1245,Galakronds Sturz - Dämmerung des Ewigen (Heroisch),Heroisch,2,2,316,99,330,99866,2579,2,0,5,1,0,0,0,0,0,0
1246,Murozonds Erhebung - Dämmerung des Ewigen (Heroisch),Heroisch,2,2,317,99,330,99866,2579,2,0,5,1,0,0,0,0,0,0
1247,Galakronds Sturz - Dämmerung des Ewigen (Mythischer Schlüsselstein),Mythisch+,2,4,316,194,415,114533,2579,8,0,5,1,0,0,0,0,0,463
1248,Murozonds Erhebung - Dämmerung des Ewigen (Mythischer Schlüsselstein),Mythisch+,2,4,317,194,415,114534,2579,8,0,5,1,0,0,0,0,0,464
1249,Smaragdgrüner Traum,Smaragdgrüner Traum,1,0,284,258,0,0,0,0,14529,0,4,0,0,0,0,0,0
1251,Amirdrassil (Normal),Normal,3,1,319,35,433,115329,2549,14,0,30,0,0,0,0,0,0,0
1252,Amirdrassil (Heroisch),Heroisch,3,2,319,35,446,114446,2549,15,0,30,0,0,0,0,0,0,0
1253,Amirdrassil (Mythisch),Mythisch,3,3,319,35,459,115330,2549,16,0,20,0,0,0,0,0,0,0
1274,Thron der Gezeiten (Mythischer Schlüsselstein),Mythisch+,2,8,54,194,385,112699,643,8,0,5,1,0,0,0,0,0,0
1275,Dunkelflammenspalt (Normal),Normal,2,1,322,99,0,114336,2651,1,0,5,1,0,0,0,0,0,0
1276,Dunkelflammenspalt (Heroisch),Heroisch,2,2,322,99,616,123298,2651,2,0,5,1,0,0,0,0,0,0
1277,Dunkelflammenspalt (Mythisch),Mythisch,2,3,322,99,629,124931,2651,23,0,5,1,0,0,0,0,0,0
1278,"Ara-Kara, Stadt der Echos (Normal)",Normal,2,1,323,99,0,114336,2660,1,0,5,1,0,0,0,0,0,0
1279,"Ara-Kara, Stadt der Echos (Heroisch)",Heroisch,2,2,323,99,662,115171,2660,2,0,5,1,0,0,0,0,0,0
1280,"Ara-Kara, Stadt der Echos (Mythisch)",Mythisch,2,3,323,99,675,124938,2660,23,0,5,1,0,0,0,0,0,0
1281,Priorat der Heiligen Flamme (Mythischer Schlüsselstein),Mythisch+,2,9,324,195,675,120230,2649,8,0,5,1,0,0,0,0,0,0
1282,Dunkelflammenspalt (Mythischer Schlüsselstein),Mythisch+,2,3,322,227,629,120231,2651,8,0,5,1,0,0,0,0,0,0
1283,Die Brutstätte (Mythischer Schlüsselstein),Mythisch+,2,4,325,227,629,120232,2648,8,0,5,1,0,0,0,0,0,0
1284,"Ara-Kara, Stadt der Echos (Mythischer Schlüsselstein)",Mythisch+,2,4,323,227,675,120233,2660,8,0,5,1,0,0,0,0,0,0
1285,Die Morgenbringer (Mythischer Schlüsselstein),Mythisch+,2,4,326,227,675,120234,2662,8,0,5,1,0,0,0,0,0,0
1286,Metbrauerei Glutbräu (Mythischer Schlüsselstein),Mythisch+,2,3,327,227,629,120235,2661,8,0,5,1,0,0,0,0,0,0
1287,Das Steingewölbe (Mythischer Schlüsselstein),Mythisch+,2,4,328,227,330,120236,2652,8,0,5,1,0,0,0,0,0,0
1288,Stadt der Fäden (Mythischer Schlüsselstein),Mythisch+,2,4,329,227,0,120237,2669,8,0,5,1,0,0,0,0,0,0
1289,Weltbosse (War Within),Weltbosse,3,0,0,803,0,128613,2601,0,0,40,0,0,0,0,0,0,0
1290,Grim Batol (Mythischer Schlüsselstein),Mythisch+,2,4,56,227,0,120783,670,8,0,5,1,0,0,0,0,0,0
1291,Die Morgenbringer (Mythisch),Mythisch,2,3,326,99,675,124935,2662,23,0,5,1,0,0,0,0,0,0
1292,Das Steingewölbe (Mythisch),Mythisch,2,3,328,99,330,124932,2652,23,0,5,1,0,0,0,0,0,0
1293,Stadt der Fäden (Mythisch),Mythisch,2,3,329,99,0,123668,2669,23,0,5,1,0,0,0,0,0,0
1294,Grim Batol (Mythisch),Mythisch,2,3,56,99,0,127178,670,23,0,5,1,0,0,0,0,0,0
1295,Fungusphantasterei (Stufe 1),Stufe 1,121,1,331,162,0,118387,2664,208,14957,5,4,0,0,0,0,0,0
1296,Kriegvals Kräftigung (Stufe 1),Stufe 1,121,1,332,162,0,118387,2681,208,15000,5,4,0,0,0,0,0,0
1297,Erdwühlerminen (Stufe 1),Stufe 1,121,1,333,162,0,118387,2680,208,14999,5,4,0,0,0,0,0,0
1298,Zekvirs Höhle (Stufe ??),Stufe ??,121,1,334,162,0,128164,2682,208,15001,5,4,0,0,0,0,0,0
1299,Wasserwerke (Stufe 1),Stufe 1,121,1,335,162,0,118387,2683,208,15002,5,4,0,0,0,0,0,0
1300,Terrorschacht (Stufe 1),Stufe 1,121,1,336,162,0,118387,2684,208,15003,5,4,0,0,0,0,0,0
1301,Nachtsturzsanktum (Stufe 1),Stufe 1,121,1,337,162,0,118387,2686,208,15005,5,4,0,0,0,0,0,0
1302,Mykomantenhöhle (Stufe 1),Stufe 1,121,1,338,162,0,118387,2679,208,14998,5,4,0,0,0,0,0,0
1303,Erdsturz (Stufe 1),Stufe 1,121,1,339,162,0,118387,2687,208,15175,5,4,0,0,0,0,0,0
1304,Schwärmerbresche (Stufe 1),Stufe 1,121,1,340,162,0,118387,2685,208,15004,5,4,0,0,0,0,0,0
1305,Tiefenfestung (Stufe 1),Stufe 1,121,1,341,162,0,118387,2690,208,15009,5,4,0,0,0,0,0,0
1306,Tak-Rethan-Abgrund (Stufe 1),Stufe 1,121,1,342,162,0,118387,2689,208,15327,5,4,0,0,0,0,0,0
1307,Spiralgewebe (Stufe 1),Stufe 1,121,1,343,162,0,118387,2688,208,15007,5,4,0,0,0,0,0,0
1308,Die Brutstätte (Normal),Normal,2,1,325,99,0,114336,2648,1,0,5,1,0,0,0,0,0,0
1309,Die Brutstätte (Heroisch),Heroisch,2,2,325,99,616,123295,2648,2,0,5,1,0,0,0,0,0,0
1310,Die Brutstätte (Mythisch),Mythisch,2,3,325,99,629,124927,2648,23,0,5,1,0,0,0,0,0,0
1311,Jadewald,Jadewald,1,0,71,258,0,0,0,0,5785,0,4,0,0,0,0,0,0
1312,Tal der Vier Winde,Tal der Vier Winde,1,0,71,258,0,0,0,0,5805,0,4,0,0,0,0,0,0
1313,Krasarangwildnis,Krasarangwildnis,1,0,71,258,0,0,0,0,6134,0,4,0,0,0,0,0,0
1314,Verhüllte Treppe,Verhüllte Treppe,1,0,71,258,0,0,0,0,6006,0,4,0,0,0,0,0,0
1315,Kun-Lai-Gipfel,Kun-Lai-Gipfel,1,0,71,258,0,0,0,0,5841,0,4,0,0,0,0,0,0
1316,Tonlongsteppe,Tonlongsteppe,1,0,71,258,0,0,0,0,5842,0,4,0,0,0,0,0,0
1317,Schreckensöde,Schreckensöde,1,0,71,258,0,0,0,0,6138,0,4,0,0,0,0,0,0
1318,Tal der Ewigen Blüten,Tal der Ewigen Blüten,1,0,71,258,0,0,0,0,5840,0,4,0,0,0,0,0,0
1319,Insel der Riesen,Insel der Riesen,1,0,71,258,0,0,0,0,6661,0,4,0,0,0,0,0,0
1320,Insel des Donners,Insel des Donners,1,0,71,258,0,0,0,0,6507,0,4,0,0,0,0,0,0
1321,Zeitlose Insel,Zeitlose Insel,1,0,71,258,0,0,0,0,6757,0,4,0,0,0,0,0,0
1322,Mogu'shangewölbe (10 Spieler Heroisch),10 Heroisch,3,0,80,35,0,0,1008,5,0,10,0,0,0,0,0,0,0
1323,Mogu'shangewölbe (10 Spieler Normal),10 Normal,3,0,80,35,0,0,1008,3,0,10,0,0,0,0,0,0,0
1324,Herz der Angst (10 Spieler Heroisch),10 Heroisch,3,0,81,35,0,0,1009,5,0,10,0,0,0,0,0,0,0
1325,Herz der Angst (10 Spieler Normal),10 Normal,3,0,81,35,0,0,1009,3,0,10,0,0,0,0,0,0,0
1326,Terrasse des Endlosen Frühlings (10 Spieler Heroisch),10 Heroisch,3,0,82,35,0,0,996,5,0,10,0,0,0,0,0,0,0
1327,Terrasse des Endlosen Frühlings (10 Spieler Normal),10 Normal,3,0,82,35,0,0,996,3,0,10,0,0,0,0,0,0,0
1328,Thron des Donners (10 Spieler Heroisch),10 Heroisch,3,3,83,35,0,0,1098,5,0,10,0,0,0,0,0,0,0
1329,Thron des Donners (10 Spieler Normal),10 Normal,3,1,83,35,0,0,1098,3,0,10,0,0,0,0,0,0,0
1330,Schlacht um Orgrimmar (Mythisch),Mythisch,3,0,1,35,0,0,1136,16,0,20,0,0,0,0,0,0,0
1331,Schlacht um Orgrimmar (Heroisch),Heroisch,3,0,1,35,0,0,1136,15,0,30,0,0,0,0,0,0,0
1332,Schlacht um Orgrimmar (Normal),Normal,3,0,1,35,0,0,1136,14,0,30,0,0,0,0,0,0,0
1333,Tempel der Jadeschlange (Heroisch),Heroisch,2,0,61,98,0,0,960,2,0,5,1,0,0,0,0,0,0
1334,Tempel der Jadeschlange (Normal),Normal,2,0,61,98,0,0,960,1,0,5,1,0,0,0,0,0,0
1335,Scharlachrote Hallen (Heroisch),Heroisch,2,0,30,98,0,0,1001,2,0,5,1,0,0,0,0,0,0
1336,Scharlachrote Hallen (Normal),Normal,2,0,30,98,0,0,1001,1,0,5,1,0,0,0,0,0,0
1337,Scharlachrotes Kloster (Heroisch),Heroisch,2,0,31,98,0,0,1004,2,0,5,1,0,0,0,0,0,0
1338,Scharlachrotes Kloster (Normal),Normal,2,0,31,98,0,0,1004,1,0,5,1,0,0,0,0,0,0
1339,Scholomance (Heroisch),Heroisch,2,0,18,98,0,0,1007,1,0,5,1,0,0,0,0,0,0
1340,Scholomance (Normal),Normal,2,0,18,98,0,0,1007,1,0,5,1,0,0,0,0,0,0
1341,Brauerei Sturmbräu (Heroisch),Heroisch,2,0,62,98,0,0,961,2,0,5,1,0,0,0,0,0,0
1342,Brauerei Sturmbräu (Normal),Normal,2,0,62,98,0,0,961,1,0,5,1,0,0,0,0,0,0
1343,Shado-Pan-Kloster (Heroisch),Heroisch,2,0,63,98,0,0,959,2,0,5,1,0,0,0,0,0,0
1344,Shado-Pan-Kloster (Normal),Normal,2,0,63,98,0,0,959,1,0,5,1,0,0,0,0,0,0
1345,Belagerung des Niuzaotempels (Heroisch),Heroisch,2,0,65,98,0,0,1011,2,0,5,1,0,0,0,0,0,0
1346,Belagerung des Niuzaotempels (Normal),Normal,2,0,65,98,0,0,1011,1,0,5,1,0,0,0,0,0,0
1347,Mogu'shanpalast (Heroisch),Heroisch,2,0,64,98,0,0,994,2,0,5,1,0,0,0,0,0,0
1348,Mogu'shanpalast (Normal),Normal,2,0,64,98,0,0,994,1,0,5,1,0,0,0,0,0,0
1349,Tor der Untergehenden Sonne (Heroisch),Heroisch,2,0,66,98,0,0,962,2,0,5,1,0,0,0,0,0,0
1350,Tor der Untergehenden Sonne (Normal),Normal,2,0,66,98,0,0,962,1,0,5,1,0,0,0,0,0,0
1351,Grünstein (Normal),Normal,5,0,344,34,0,0,1024,12,0,3,1,0,0,0,0,0,0
1353,Ein Sturm braut sich zusammen (Heroisch),Heroisch,5,0,102,34,0,0,1005,11,0,3,1,0,0,0,0,0,0
1354,Ein Sturm braut sich zusammen (Normal),Normal,5,0,102,34,0,0,1005,12,0,3,1,0,0,0,0,0,0
1355,Unga Ingu (Normal),Normal,5,0,346,34,0,0,1048,12,0,3,1,0,0,0,0,0,0
1356,Arena der Auslöschung (Normal),Normal,5,0,347,34,0,0,1031,12,0,3,1,0,0,0,0,0,0
1357,Braumondfest (Normal),Normal,5,0,348,34,0,0,1051,12,0,3,1,0,0,0,0,0,0
1358,Gruft der Vergessenen Könige (Normal),Normal,5,0,105,34,0,0,1030,12,0,3,1,0,0,0,0,0,0
1359,Gruft der Vergessenen Könige (Heroisch),Heroisch,5,0,105,34,0,0,1030,11,0,3,1,0,0,0,0,0,0
1360,Angriff auf Zan'vess (Normal),Normal,5,0,351,34,0,0,1050,12,0,3,1,0,0,0,0,0,0
1361,Ein Dolch im Dunkel (Normal),Normal,5,0,352,546,0,924,1095,12,0,3,1,0,0,0,0,0,0
1362,Ein Dolch im Dunkel (Normal),Normal,5,0,352,546,0,923,1095,12,0,3,1,0,0,0,0,0,0
1363,Ein wenig Geduld (Normal),Normal,5,0,353,546,0,923,1104,12,0,3,1,0,0,0,0,0,0
1364,Ein wenig Geduld (Normal),Normal,5,0,353,546,0,923,1104,12,0,3,1,0,0,0,0,0,0
1365,Herrschaftsfeste (Normal),Normal,5,0,354,546,0,923,1102,12,0,3,1,0,0,0,0,0,0
1366,Löwenlandung (Normal),Normal,5,0,355,546,0,924,1102,12,0,3,1,0,0,0,0,0,0
1367,Schlacht auf hoher See (Heroisch),Heroisch,5,0,103,546,0,924,1099,11,0,3,1,0,0,0,0,0,0
1368,Schlacht auf hoher See (Normal),Normal,5,0,103,546,0,924,1099,12,0,3,1,0,0,0,0,0,0
1369,Schlacht auf hoher See (Normal),Normal,5,0,103,546,0,923,1099,12,0,3,1,0,0,0,0,0,0
1370,Schlacht auf hoher See (Heroisch),Heroisch,5,0,103,546,0,923,1099,11,0,3,1,0,0,0,0,0,0
1371,Theramores Sturz (Normal),Normal,5,0,86,546,0,924,1000,12,0,3,1,0,0,0,0,0,0
1372,Theramores Sturz (Normal),Normal,5,0,86,546,0,923,999,12,0,3,1,0,0,0,0,0,0
1373,Blutroter Schnee (Normal),Normal,5,0,104,34,0,0,1130,12,0,3,1,0,0,0,0,0,0
1374,Blutroter Schnee (Heroisch),Heroisch,5,0,104,34,0,0,1130,11,0,3,1,0,0,0,0,0,0
1375,Das dunkle Herz Pandarias (Normal),Normal,5,0,106,34,0,0,1144,12,0,3,1,0,0,0,0,0,0
1376,Das dunkle Herz Pandarias (Heroisch),Heroisch,5,0,106,34,0,0,1144,11,0,3,1,0,0,0,0,0,0
1377,Geheimnisse des Flammenschlunds (Normal),Normal,5,0,108,34,0,0,1131,12,0,3,1,0,0,0,0,0,0
1378,Geheimnisse des Flammenschlunds (Heroisch),Heroisch,5,0,108,34,0,0,1131,11,0,3,1,0,0,0,0,0,0
1382,Stadt der Fäden (Normal),Normal,2,1,329,99,0,117312,2669,1,0,5,1,0,0,0,0,0,0
1383,Stadt der Fäden (Heroisch),Heroisch,2,2,329,99,567,123301,2669,2,0,5,1,0,0,0,0,0,0
1384,Fungusphantasterei (Stufe 2),Stufe 2,121,2,331,162,0,121491,2664,208,14957,5,4,0,0,0,0,0,0
1385,Kriegvals Kräftigung (Stufe 2),Stufe 2,121,2,332,162,0,121491,2681,208,15000,5,4,0,0,0,0,0,0
1386,Erdwühlerminen (Stufe 2),Stufe 2,121,2,333,162,0,121491,2680,208,14999,5,4,0,0,0,0,0,0
1387,Wasserwerke (Stufe 2),Stufe 2,121,2,335,162,0,121491,2683,208,15002,5,4,0,0,0,0,0,0
1388,Terrorschacht (Stufe 2),Stufe 2,121,2,336,162,0,121491,2684,208,15003,5,4,0,0,0,0,0,0
1389,Nachtsturzsanktum (Stufe 2),Stufe 2,121,2,337,162,0,121491,2686,208,15005,5,4,0,0,0,0,0,0
1390,Mykomantenhöhle (Stufe 2),Stufe 2,121,2,338,162,0,121491,2679,208,14998,5,4,0,0,0,0,0,0
1391,Erdsturz (Stufe 2),Stufe 2,121,2,339,162,0,121491,2687,208,15175,5,4,0,0,0,0,0,0
1392,Schwärmerbresche (Stufe 2),Stufe 2,121,2,340,162,0,121491,2685,208,15004,5,4,0,0,0,0,0,0
1393,Tiefenfestung (Stufe 2),Stufe 2,121,2,341,162,0,121491,2690,208,15009,5,4,0,0,0,0,0,0
1394,Tak-Rethan-Abgrund (Stufe 2),Stufe 2,121,2,342,162,0,121491,2689,208,15327,5,4,0,0,0,0,0,0
1395,Spiralgewebe (Stufe 2),Stufe 2,121,2,343,162,0,121491,2688,208,15007,5,4,0,0,0,0,0,0
1396,Fungusphantasterei (Stufe 3),Stufe 3,121,3,331,162,0,118382,2664,208,14957,5,4,0,0,0,0,0,0
1397,Kriegvals Kräftigung (Stufe 3),Stufe 3,121,3,332,162,0,118382,2681,208,15000,5,4,0,0,0,0,0,0
1398,Erdwühlerminen (Stufe 3),Stufe 3,121,3,333,162,0,118382,2680,208,14999,5,4,0,0,0,0,0,0
1399,Wasserwerke (Stufe 3),Stufe 3,121,3,335,162,0,118382,2683,208,15002,5,4,0,0,0,0,0,0
1400,Terrorschacht (Stufe 3),Stufe 3,121,3,336,162,0,118382,2684,208,15003,5,4,0,0,0,0,0,0
1401,Nachtsturzsanktum (Stufe 3),Stufe 3,121,3,337,162,0,118382,2686,208,15005,5,4,0,0,0,0,0,0
1402,Mykomantenhöhle (Stufe 3),Stufe 3,121,3,338,162,0,118382,2679,208,14998,5,4,0,0,0,0,0,0
1403,Erdsturz (Stufe 3),Stufe 3,121,3,339,162,0,118382,2687,208,15175,5,4,0,0,0,0,0,0
1404,Schwärmerbresche (Stufe 3),Stufe 3,121,3,340,162,0,118382,2685,208,15004,5,4,0,0,0,0,0,0
1405,Tiefenfestung (Stufe 3),Stufe 3,121,3,341,162,0,118382,2690,208,15009,5,4,0,0,0,0,0,0
1406,Tak-Rethan-Abgrund (Stufe 3),Stufe 3,121,3,342,162,0,118382,2689,208,15327,5,4,0,0,0,0,0,0
1407,Spiralgewebe (Stufe 3),Stufe 3,121,3,343,162,0,118382,2688,208,15007,5,4,0,0,0,0,0,0
1408,Fungusphantasterei (Stufe 4),Stufe 4,121,4,331,162,0,118383,2664,208,14957,5,4,0,0,0,0,0,0
1409,Kriegvals Kräftigung (Stufe 4),Stufe 4,121,4,332,162,0,118383,2681,208,15000,5,4,0,0,0,0,0,0
1410,Erdwühlerminen (Stufe 4),Stufe 4,121,4,333,162,0,118383,2680,208,14999,5,4,0,0,0,0,0,0
1411,Wasserwerke (Stufe 4),Stufe 4,121,4,335,162,0,118383,2683,208,15002,5,4,0,0,0,0,0,0
1412,Terrorschacht (Stufe 4),Stufe 4,121,4,336,162,0,118383,2684,208,15003,5,4,0,0,0,0,0,0
1413,Nachtsturzsanktum (Stufe 4),Stufe 4,121,4,337,162,0,118383,2686,208,15005,5,4,0,0,0,0,0,0
1414,Mykomantenhöhle (Stufe 4),Stufe 4,121,4,338,162,0,118383,2679,208,14998,5,4,0,0,0,0,0,0
1415,Erdsturz (Stufe 4),Stufe 4,121,4,339,162,0,118383,2687,208,15175,5,4,0,0,0,0,0,0
1416,Schwärmerbresche (Stufe 4),Stufe 4,121,4,340,162,0,118383,2685,208,15004,5,4,0,0,0,0,0,0
1417,Tiefenfestung (Stufe 4),Stufe 4,121,4,341,162,0,118383,2690,208,15009,5,4,0,0,0,0,0,0
1418,Tak-Rethan-Abgrund (Stufe 4),Stufe 4,121,4,342,162,0,118383,2689,208,15327,5,4,0,0,0,0,0,0
1419,Spiralgewebe (Stufe 4),Stufe 4,121,4,343,162,0,118383,2688,208,15007,5,4,0,0,0,0,0,0
1420,Fungusphantasterei (Stufe 5),Stufe 5,121,5,331,162,0,118384,2664,208,14957,5,4,0,0,0,0,0,0
1421,Kriegvals Kräftigung (Stufe 5),Stufe 5,121,5,332,162,0,118384,2681,208,15000,5,4,0,0,0,0,0,0
1422,Erdwühlerminen (Stufe 5),Stufe 5,121,5,333,162,0,118384,2680,208,14999,5,4,0,0,0,0,0,0
1423,Wasserwerke (Stufe 5),Stufe 5,121,5,335,162,0,118384,2683,208,15002,5,4,0,0,0,0,0,0
1424,Terrorschacht (Stufe 5),Stufe 5,121,5,336,162,0,118384,2684,208,15003,5,4,0,0,0,0,0,0
1425,Nachtsturzsanktum (Stufe 5),Stufe 5,121,5,337,162,0,118384,2686,208,15005,5,4,0,0,0,0,0,0
1426,Mykomantenhöhle (Stufe 5),Stufe 5,121,5,338,162,0,118384,2679,208,14998,5,4,0,0,0,0,0,0
1427,Erdsturz (Stufe 5),Stufe 5,121,5,339,162,0,118384,2687,208,15175,5,4,0,0,0,0,0,0
1428,Schwärmerbresche (Stufe 5),Stufe 5,121,5,340,162,0,118384,2685,208,15004,5,4,0,0,0,0,0,0
1429,Tiefenfestung (Stufe 5),Stufe 5,121,5,341,162,0,118384,2690,208,15009,5,4,0,0,0,0,0,0
1430,Tak-Rethan-Abgrund (Stufe 5),Stufe 5,121,5,342,162,0,118384,2689,208,15327,5,4,0,0,0,0,0,0
1431,Spiralgewebe (Stufe 5),Stufe 5,121,5,343,162,0,118384,2688,208,15007,5,4,0,0,0,0,0,0
1432,Fungusphantasterei (Stufe 6),Stufe 6,121,6,331,162,0,118385,2664,208,14957,5,4,0,0,0,0,0,0
1433,Kriegvals Kräftigung (Stufe 6),Stufe 6,121,6,332,162,0,118385,2681,208,15000,5,4,0,0,0,0,0,0
1434,Erdwühlerminen (Stufe 6),Stufe 6,121,6,333,162,0,118385,2680,208,14999,5,4,0,0,0,0,0,0
1435,Wasserwerke (Stufe 6),Stufe 6,121,6,335,162,0,118385,2683,208,15002,5,4,0,0,0,0,0,0
1436,Terrorschacht (Stufe 6),Stufe 6,121,6,336,162,0,118385,2684,208,15003,5,4,0,0,0,0,0,0
1437,Nachtsturzsanktum (Stufe 6),Stufe 6,121,6,337,162,0,118385,2686,208,15005,5,4,0,0,0,0,0,0
1438,Mykomantenhöhle (Stufe 6),Stufe 6,121,6,338,162,0,118385,2679,208,14998,5,4,0,0,0,0,0,0
