ID,Name_lang,Description_lang,CompletionPlayerConditionID,Flags,QuestID,PlayerConditionID,Field_10_2_7_54171_005
1380,Известность у Драконьей экспедиции,,0,0,0,0,0
1381,Известность у кентавров Маруук,,0,0,0,0,0
1382,Известность у искарских клыкарров,,0,0,0,0,0
1383,Известность у союза Вальдраккена,,0,0,0,0,0
1384,В залах титанов,2-я главы известности Драконьей экспедиции,0,0,0,0,0
1385,Долг вождя,,0,0,0,0,0
1386,Что скрывают титаны,1-я главы известности Драконьей экспедиции,0,0,0,0,0
1387,Сад секретов,,0,0,0,0,0
1388,Дремлющая,,0,0,0,0,0
1389,Важная цель,,0,0,0,0,0
1390,Искра искусности,,0,0,0,0,0
1391,Традиционные доспехи Отрекшихся,,0,8,0,0,0
1392,Раскалывание земли,,0,24,0,0,0
1393,Расколотое наследие,,0,24,0,0,0
1394,Древняя сделка,,0,24,0,0,0
1395,Унаследованный грех,,0,24,0,0,0
1396,Неизбежная конфронтация,,0,24,0,0,0
1397,Потушенное пламя,,0,24,0,0,0
1398,Тайный склеп,,0,24,0,0,0
1399,Глава 2A – Лес Хрустальной Песни,,0,24,0,112736,0
1400,Глава 2B – Терамор,,0,24,0,112736,0
1401,Глава 3A – Пиратская Бухта,,0,24,0,112736,0
1402,Глава 3B – Нефритовый лес,,0,24,0,112736,0
1403,Глава 3C – Зимние Ключи,,0,24,0,112736,0
1404,Снова едины,,0,24,0,112736,0
1405,10.0 Pre-Patch [DNT],,0,0,0,0,0
1406,10.0 Faction Swap Protection [DNT],,0,0,0,0,0
1407,Старая вражда,,0,0,0,0,0
1408,Таблички пробудителей,,0,0,0,5703,0
1409,Драконьи артефакты,,0,0,0,5703,0
1410,Знаки благословения,,0,0,0,0,0
1411,Чудо-рыба,,0,0,0,5703,0
1412,Таинственные записи,,0,0,0,5703,0
1413,Разделенная колыбель,,0,24,0,0,0
1416,Дополнительное событие: праздничные задания,,0,8,0,0,0
1418,Неистовство бури,,0,0,0,5703,0
5348,Вечный покой Таресгосы,,0,0,0,0,0
5349,Кампания синих драконов,,0,0,0,0,0
5352,"Наз'уро, Высвобожденное Наследие",,0,0,0,0,0
5353,Драконы и Драконья экспедиция,"На отряд Драконьей экспедиции напали. Помогите им и двум драконам, которые пролетали мимо и остановились вылечить раненых",0,0,0,0,0
5354,"Возвращение в Запретный край: задания для пропуска (ненастоящая цепочка заданий, используется для пропуска)",,0,0,0,0,0
5355,Лазурный Простор – глава 1,,0,0,0,0,0
5356,"Разделенная колыбель: задания для пропуска (ненастоящая цепочка заданий, используется для пропуска)",,0,0,0,0,0
5357,Традиционные доспехи орков,,0,8,0,0,0
5358,11.0 Delves - AI Companion - Season 1,,0,8,0,0,0
5359,Зкерские хранилища,,0,0,0,0,0
5360,10.1 Upgrade System Tutorial,,0,0,0,0,0
5366,Пропавшая экспедиция,,110289,8,0,0,0
5367,Темный ритуал,,110288,8,0,0,0
5368,Возвращение мятежников,,0,8,0,112738,0
5369,Пропавшая экспедиция,,110301,8,0,0,0
5370,Темный ритуал,,110302,8,0,0,0
5371,Тайны долины Штормов,,0,8,0,0,0
5372,Беда в Тирагардском поморье,"Заключив союз с островным Кул-Тирасом, мы получим их легендарный флот – и преимущество перед Ордой.",0,8,0,0,0
5373,Темные дни Друствара,,0,8,0,0,0
5374,Кампания в Зандаларе,Налаживание отношений с Кул-Тирасом идет хорошо. Однако Орда собирается заключить союз с зандаларами и заручиться поддержкой их мощной армии. Этого нельзя допустить.,0,8,0,0,0
5375,Добро пожаловать в Назжатар,,0,8,0,0,0
5376,Добро пожаловать в Мехагон,,0,8,0,0,0
5377,Видения Н'Зота,,0,8,0,0,0
5378,Закрепиться на плацдарме,Налаживание отношений с Кул-Тирасом идет хорошо. Однако Орда собирается заключить союз с зандаларами и заручиться поддержкой их мощной армии. Этого нельзя допустить.,0,8,0,0,0
5379,Сердце Азерот,"Магни принес дар, но вместе с ним и ужасную весть: Азерот гибнет.",0,8,51211,0,0
5380,Закрепиться на плацдарме,Налаживание отношений с Кул-Тирасом идет хорошо. Однако Орда собирается заключить союз с зандаларами и заручиться поддержкой их мощной армии. Этого нельзя допустить.,0,8,0,0,0
5381,Союз пламени,,0,24,0,0,0
5382,Разрыв порочного круга,Н'Зот вернулся в наш мир. Король Ринн призвал вас отказаться от вражды с Ордой во благо всего Азерота и выступить на стороне верховного воеводы Саурфанга против Сильваны Ветрокрылой.,0,8,0,0,0
5383,Некоторые неприятные вещи,,0,8,0,0,0
5384,Добро пожаловать в Мехагон,,0,8,0,0,0
5385,Добро пожаловать в Назжатар,,0,8,0,0,0
5386,Видения Н'Зота,,0,8,0,0,0
5387,Разрыв порочного круга,"Для Орды наступили трудные времена. Пока тень Н'Зота восстает из тьмы, и вождь Сильвана, и верховный воевода Саурфанг созывают всех, кто верен их представлениям об Орде.",110189,8,0,0,0
5388,Закрепиться на плацдарме,,0,8,0,0,0
5389,Переполох в Зулдазаре,,109925,8,0,0,0
5390,Затеряться в Назмире,,109924,8,0,0,0
5391,Дюны Вол'дуна,,0,8,0,0,0
5394,Драконьи камни,,0,0,0,0,0
5395,Холодная долина,,0,8,0,0,0
5396,Тенистая долина,,0,8,0,0,0
5397,Искра пламени Тьмы,,0,0,0,0,0
5398,Gnomeregan,,0,8,0,0,0
5399,Традиционные доспехи ночных эльфов,,0,8,0,0,0
5400,Величие гориллы,,0,8,0,0,0
5401,Когда других не осталось,,0,8,0,0,0
5402,Крааль боевых ящеров,,0,8,0,0,0
5403,Извлечение окаменелостей,,0,8,0,0,0
5404,Долина Аммен,,0,8,0,0,0
5405,Союзники Альянса,,0,8,0,0,0
5406,Похоронный Звон,,0,8,0,0,0
5407,Плато Красного Облака,,0,8,0,0,0
5408,Рассвет Бесконечности,,0,0,0,0,0
5409,Новости Жемчужной отмели,,0,8,0,0,0
5410,Затонувший город,,0,8,0,0,0
5411,Охота с Эрнестуэем,,0,8,0,0,0
5413,Кровавая трапеза,,0,8,0,0,0
5414,Бвонсамди,,0,8,0,0,0
5416,Предложение Зардакса,,0,8,0,0,0
5417,"Урок, гроза топей",,0,8,0,0,0
5418,Сетракийская кухня,,0,8,0,0,0
5419,Вот это ямы,,0,8,0,0,0
5420,Головоломка крога,,0,8,0,0,0
5421,Извлечь выгоду,,0,8,0,0,0
5422,Утолить голод,,0,8,0,0,0
5423,Причуды Эшвейн,,0,8,0,0,0
5424,Чемпион арены,,0,8,0,0,0
5425,Двор Зак'ражана,,0,8,0,0,0
5426,"Таверна ""Золотой клык""",,0,8,0,0,0
5427,Порт Зем'лана,,0,8,0,0,0
5428,Сетракийская крепость,,0,8,0,0,0
5429,Гнев Кимбула,,0,8,0,0,0
5430,Echo Isles,,0,8,0,0,0
5431,Крепость Серого Камня,,0,8,0,0,0
5432,Погружение в пещеру,,0,8,0,0,0
5433,Убежище в горах,,0,8,0,0,0
5434,Мое!,,0,8,0,0,0
5435,Гора изо льда,,0,8,0,0,0
5436,Суматоха на лесопилке,,0,8,0,0,0
5437,Песнь сирен,,0,8,0,0,0
5439,Порт Трюмных Вод,,0,8,0,0,0
5440,Гавань мясников,,0,8,0,0,0
5441,Руины Друствара,,0,8,0,0,0
5442,Соколиный Холм,,0,8,0,0,0
5443,Пещеры троггов,,0,8,0,0,0
5444,Часовня Друствара,,0,8,0,0,0
5445,Судьба Корлейна,,0,8,0,0,0
5446,Рыбацкая хижина,,0,8,0,0,0
5447,Чаепитие,,0,8,0,0,0
5448,Ритуалы плетения,,0,8,0,0,0
5449,Пещера контрабандистов,,0,8,0,0,0
5450,Смертельный улов,,0,8,0,0,0
5451,Только не пчелы!,,0,8,0,0,0
5452,Два Жернова,,0,8,0,0,0
5453,Анклав Алого ордена,,0,8,0,0,0
5454,Пятая сущность,"Пробудители открыли для себя третью специализацию, тем самым освободив возможного союзника... или врага.",0,8,0,0,0
5455,Возрождение Стражей Тира,,0,24,0,0,0
5456,Погружение в сон,,0,24,0,0,0
5458,Добро пожаловать в Штормград,,111460,8,0,0,0
5459,Добро пожаловать в Оргриммар,,111463,8,0,0,0
5460,Око Изеры,,0,24,0,0,0
5461,Кампания в Изумрудном Сне,,0,8,0,0,0
5462,Фир'алат Воздаятель Снов,,0,8,0,0,0
5464,Примирение,,0,0,0,0,0
5465,Сон о полях в огне,,0,24,0,0,0
5466,Азеротские Архивы: обучение,,0,0,0,5703,0
5467,Test Trivial Campaign Line,,0,8,0,0,0
5468,Азеротские Архивы: места раскопок,,0,0,0,5703,0
5469,Азеротские Архивы: места для техногадания,,0,0,0,5703,0
5470,Азеротские Архивы: исследовательская база и завершение,,0,0,0,5703,0
5471,Друиды пламени,,0,24,0,0,0
5472,Лед и огонь,,0,24,0,0,0
5473,Новое начало,,0,24,0,0,0
5474,Отчужденные драконы,,0,0,0,0,0
5475,Испытание Аз-Кахета,,0,0,0,0,0
5476,Возвращение Тира,,0,24,0,112740,0
5477,"Надежда, забота, терпение",,0,0,0,0,0
5478,Лагерь насыщения,,0,0,0,0,0
5480,Предзаказ 11.0,,0,0,0,0,0
5482,Ярость или стыд?,,0,8,0,113552,0
5483,Древко из симбиотических мерцающих спор,,0,0,0,0,0
5484,Пергамент высшего знания,,0,0,0,0,0
5485,Руна уз тьмы,,0,0,0,0,0
5487,11.0 Delves - Fungarian 01 - (STM),,0,8,0,0,0
5488,Нефритовый лес,,0,8,0,0,0
5489,Долина Четырех Ветров,,0,8,0,0,0
5490,Красарангские джунгли,,0,8,0,0,0
5491,Вершина Кунь-Лай,,0,8,0,0,0
5492,Танлунские степи,,0,8,0,0,0
5493,Жуткие пустоши,,120393,8,0,0,0
5494,Нефритовый лес,,0,8,0,0,0
5495,Красарангские джунгли,,0,8,0,0,0
5496,Вершина Кунь-Лай,,0,8,0,0,0
5497,"Операция ""Заслон""",,0,8,0,0,0
5498,Возрождение Стражей Тира,,0,0,0,0,0
5499,Армия Покорителей,,0,8,0,0,0
5500,Войска Похитителей Солнца,,0,8,0,0,0
5501,Армия Кирин-Тора,,0,8,0,0,0
5502,Эскалация,,0,8,0,0,0
5503,Осада Оргриммара,,0,8,0,0,0
5504,Традиционные доспехи троллей Черного Копья,,0,8,0,0,0
5505,Обучение версии 10.2,,0,0,0,0,0
5506,Один план за другим,,0,24,0,0,0
5508,Бронзовый мир,,0,0,0,0,0
5509,Путеземье,Локальный сюжет о достопримечательностях Путеземья,0,72,0,0,0
5510,Искра снов,,0,0,0,0,0
5511,Возвращение Гилнеаса,Помогите гилнеасцам победить Алый орден и вернуть свой город!,0,8,0,0,0
5512,Корнеплод проблемы,,0,72,0,0,0
5513,Видения Азерот,,0,24,0,0,0
5514,Азеротские Архивы: повторяемые локальные задания,Container for all the WQs associated with Azerothian Archives in 10.2.5,0,0,0,0,0
5515,Техногадание: Обсерватория Согласия,Охватывает разовые задания на техногадание в Обсерватории Согласия,0,0,0,0,0
5516,Техногадание: Дозор Игиры,Охватывает разовые задания на техногадание в Дозоре Игиры,0,0,0,0,0
5517,Техногадание: остров Драконьих Черепов,Охватывает разовые задания на техногадание на острове Драконьих Черепов,0,0,0,0,0
5519,Охота на Предвестницу,,121895,24,0,0,0
5520,Друзья в темноте,,0,24,0,0,0
5521,Сброшенные путы,,0,24,0,0,0
5522,Свет в уделе Велхана,,0,72,0,0,0
5523,Связующие узы,Max level chapter1 for zone 1,0,24,0,0,0
5524,Семь солдат,,0,72,0,0,0
5525,Земные разломы,,0,24,0,0,0
5526,Надежда в единстве,,0,24,0,0,0
5527,Дилемма сироты,,0,72,0,0,0
5528,Азеротские Архивы,,0,0,0,0,0
5529,Путеводная звезда,,0,24,0,0,0
5530,Тьма сгущается,,0,24,0,0,0
5531,Машины идут на войну,This Questline holds Chapter 3 (Zone 2) of the Max Level Campaign.,0,24,0,0,0
5532,Дотянуться до небес,,0,72,0,0,0
5533,В сиянии свечи,,0,24,0,0,0
5534,Темные откровения,,0,24,0,0,0
5535,Монстр и машина,,0,24,0,0,0
5536,Путешествия во времени: Mists of Pandaria,,117532,24,0,0,0
5537,10.2.6 Upgrade System Tutorial,,0,0,0,0,0
5538,Возвращение Гилнеаса,Помогите гилнеасцам победить Алый орден и вернуть свой город!,0,8,0,0,0
5539,Критический момент,,0,24,0,0,0
5540,Первая атака,,0,24,0,0,0
5541,Торги с Ммарлом,,0,72,0,0,0
5542,Долгожданный покой,,0,72,0,0,0
5543,Работа в стоках,,0,72,0,0,0
5544,Новости из глубин,"This is the 2nd chapter of the max level campaign, in Zone 5.",0,24,0,0,0
5545,Столп-гнездо кошмаров,,0,72,0,0,0
5546,Введение в полеты на драконах,,0,16,0,0,0
5547,Сестринские грехи,,0,0,0,0,0
5548,Peter's Test Questline,Простая цепочка заданий для тестирования!,0,0,0,0,0
5549,Орден Облачного Змея,,0,0,0,0,0
5550,Свет среди тьмы,,0,24,0,0,0
5551,Превозмогая течение,,0,24,0,0,0
5552,Последний маг Тайносводья,,0,72,0,0,0
5556,Ежедневные задания клакси,,0,0,0,0,0
5557,Осада Оргриммара,,0,8,0,0,0
5558,Агент подземного мира,,0,8,0,0,0
5559,Второй фронт,"Арати готовят второй фронт в месте, где их дирижабль влип во вражескую паутину.",0,72,0,0,0
5560,11.0 Вылазки – системы,,0,8,0,0,0
5561,11.0 Upgrade System Tutorial,,0,16,0,0,0
5562,Все хорошее...,Помогите Ферин Лотар и Монти Газлоу отразить натиск королевы на Тайносводье.,0,72,0,0,0
5563,Стальной взгляд,,0,72,0,0,0
5564,Аз-Кахет – локальные/повторяемые задания,,0,0,0,0,0
5565,Червивый край,,0,72,0,0,0
5566,Лазурный Простор,,122650,24,0,0,0
5567,Расколотое наследие Ануб'азала,"Задания, связанные с получением дурной славы для генерала.",0,0,0,0,0
5568,Берега Пробуждения,,122657,24,0,0,0
5569,Равнины Он'ары,,122661,24,0,0,0
5570,Тальдразус,,122662,24,0,0,0
5571,Братство в лесу Скольцгал,,0,0,0,0,0
5572,Посол Каз Алгара,,0,8,0,0,0
5573,Отрезанные нити,,0,0,0,0,0
5574,Неслучайная разлука,,0,72,0,0,0
5575,Тайносводье – локальные/повторяемые задания,,0,0,0,0,0
5576,Время Хроми – Burning Crusade (цепочка заданий),,0,0,0,0,0
5577,Время Хроми – Burning Crusade (цепочка заданий),,0,0,0,0,0
5578,Время Хроми – Wrath of the Lich King цепочка заданий),,0,0,0,0,0
5579,Время Хроми – Wrath of the Lich King цепочка заданий),,0,0,0,0,0
5580,Время Хроми – Катаклизм (цепочка заданий),,0,0,0,0,0
5581,Время Хроми – Катаклизм (цепочка заданий),,0,0,0,0,0
5582,Время Хроми – Mists of Pandaria (цепочка заданий),,0,0,0,0,0
5583,Время Хроми – Mists of Pandaria (цепочка заданий),,0,0,0,0,0
5584,Время Хроми – Warlords of Draenor (цепочка заданий),,0,0,0,0,0
5585,Время Хроми – Warlords of Draenor (цепочка заданий),,0,0,0,0,0
5586,Время Хроми – Legion (цепочка заданий),,0,0,0,0,0
5587,Время Хроми – Legion (цепочка заданий),,0,0,0,0,0
5588,Гулкие глубины – локальные/повторяемые задания,,0,0,0,0,0
5589,Остров Дорн – локальные задания,,0,0,0,0,0
5590,Жизнь всегда побеждает,Локальный сюжет о достопримечательностях Трех щитов,0,72,0,0,0
5591,Опаловая скала,Локальный сюжет о достопримечательностях Опаловой скалы,0,72,0,0,0
5592,Эпилог,Finale for 11.0,0,0,0,0,0
5593,Новые пробуждения,Начальные задания земельников,0,16,0,0,0
5594,11.0 Delves - zzOLD,,0,8,0,0,0
5595,11.0 Delves - Kobolds,,0,8,0,0,0
5596,Стихийное исцеление,,0,72,0,0,0
5597,Сломанные инструменты,,0,72,0,0,0
5598,Страхобой,,0,72,0,0,0
5600,Секреты шелка,Шелководство – локальный сюжет,0,72,0,0,0
5601,Надежда – обман,,0,72,0,0,0
5602,Морская пучина,,0,72,0,0,0
5603,"То, что растет во тьме",,0,72,0,0,0
5604,Отрезанные нити,,0,0,0,0,0
5605,Меррикс и Сталежил,,0,72,0,0,0
5606,Скорбный подъем,,0,72,0,0,0
5607,Бремя долга,,0,72,0,0,0
5608,Затерянные во тьме,,0,72,0,0,0
5609,Воспоминания о небе,,0,72,0,0,0
5610,Приорат,,0,72,0,0,0
5611,Плановые работы,,0,72,0,0,0
5612,Терапия Подсолнушка,,0,72,0,0,0
5613,Пешки и марионетки,,0,72,0,0,0
5614,В поисках истины,,0,24,0,0,0
5615,Долой оковы,,0,24,0,0,0
5617,Проблемы с доверием,,0,24,0,0,0
5618,Мелодия безумия,,0,72,0,0,0
5619,Буйство в руднике Нибельгаз,,0,72,0,0,0
5620,Смотрительница террасы Брунвина,,0,72,0,0,0
5621,Месть в Рокочущих пустошах,,0,72,0,0,0
5622,Шалости в Смрадном гроте,,0,72,0,0,0
5623,Извлечение из глубин,,0,72,0,0,0
5624,Ужасы в гнезде,,0,72,0,0,0
5625,Вторжение ядовитых,,0,72,0,0,0
5626,Утомительный отдых,,0,72,0,0,0
5627,Культура и интеграция кобольдов,,0,72,0,0,0
5628,Подозрительные соседи,,0,72,0,0,0
5630,Последние тени,,0,24,0,0,0
5631,Крысиные истории,,0,72,0,136064,0
5632,Все ради удобства,,0,0,0,0,0
5633,Вылазки – 1-й сезон,,0,0,0,0,0
5634,Тайные эдикты,,0,72,0,0,0
5635,Опасности острова Дорн,,0,0,0,0,0
5637,Рыбоборье в Тайносводье,,0,0,0,0,0
5638,Даларан – таверна,,0,0,0,0,0
5639,(DNT) Campaign,,0,0,0,0,0
5640,(DNT) Legendary,,0,0,0,0,0
5641,Дилемма с Галаджио,,0,72,0,136064,0
5642,Идеальная свадьба,,0,72,0,136064,0
5643,Список задач,,0,0,0,0,0
5644,Лагерь в дебрях,,0,72,0,0,0
5645,Таинственный шеф-повар,,0,72,0,0,0
5646,Шелковый квартал,,0,72,0,0,0
5647,Столп-гнездо Вос,,0,72,0,0,0
5648,Рак-Уш,,0,72,0,0,0
5649,Скорбная Прядильщица,,0,72,0,0,0
5650,11.0 Вылазки – путь развития персонажа – (STM),,0,0,0,0,0
5651,Каменное сердце,,0,72,0,0,0
5652,Титаническое приключение,,0,72,0,0,0
5653,Угроза грибостражей,,0,72,0,0,0
5654,Магмамания,,0,72,0,0,0
5655,Путь в туман,,0,72,0,0,0
5656,Тайны Гундаргаза,,0,0,0,0,0
5657,Mists of Pandaria,,125592,0,0,0,0
5658,[DNT] Weaver Treasure Quests - Zone Map,,0,0,0,0,0
5659,Опасности в слизнырянии,,0,72,0,136064,0
5660,Авторское право,,0,72,0,136064,0
5661,В Нижнюю Шахту,,0,24,0,0,0
5662,Па-аберегись!,,0,72,0,136064,0
5663,Воздушный рейд,,0,72,0,136064,0
5664,Чародейские руины,,0,8,0,0,0
5666,Сила после краха,,0,8,0,0,0
5668,Мятежный запал,,0,24,0,0,0
5669,Каджамитовый секрет,,0,72,0,136064,0
5670,"Зона 3, нашейное украшение, 1",,0,16,0,0,0
5671,"Зона 3, нашейное украшение, 2",,0,16,0,0,0
5672,"Зона 3, нашейное украшение, 3",,0,16,0,0,0
5674,[DNT] General Treasure Quests - Zone Map,,0,0,0,0,0
5675,[DNT] Vizier Treasure Quests - Zone Map,,0,0,0,0,0
5676,Приключения ждут,,0,16,0,0,0
5677,Еженедельные сокровища пактов,,0,0,0,0,0
5678,Ржаво-зеленый рыцарь,,0,72,0,136064,0
5679,[DNT] Notoriety Tracking Quests - Weaver Tiers,,0,0,0,0,0
5680,[DNT] Notoriety Tracking Quests - General Tiers,,0,0,0,0,0
5681,[DNT] Notoriety Tracking Quests - Vizier Tiers,,0,0,0,0,0
5685,Обесцененная собственность,,0,72,0,136064,0
5686,Гоблинпис,"Здесь размещены задания ""Гоблинписа""",0,72,0,136064,0
5687,Нижняя Шахта – локальные/повторяемые задания,,0,0,0,0,0
5692,11.0 Вылазки – Спутник-ИИ – 2-й сезон,,0,8,0,0,0
5694,Возвращение домой,,0,24,0,0,0
5698,Вылазки – 2-й сезон,,0,0,0,0,0
5700,Гонки в небесах,,0,0,0,0,0
5709,Важные задания,,0,8,0,0,0
5710,Нюхательный бизнес,,0,8,0,117222,0
5711,Гулкие глубины – еженедельные задания,,0,8,0,127836,0
5712,[DNT] Notoriety/Pacts - Tracking Quests,,0,0,0,0,0
5716,Убить королеву,,0,88,0,0,0
5731,11.1 Вылазки – системы,,0,8,0,0,0
5732,Песнь о тайнах,,0,8,0,0,0
5736,Предел Здравомыслия,,0,72,0,136064,0
5741,Машина прогресса,Цепочка заданий с ГОЛЕМом,0,72,0,136064,0
5745,11.0.7 Остров Сирен – ключевое задание (MDE),,0,0,0,0,0
5767,Еженедельные задания острова Сирен,,0,0,0,0,0
5768,Возвращение в жуткие видения,,0,0,0,0,0
5772,"И доставим, и разгрузим",,0,24,0,136064,0
5775,Задачи КРОТа,,0,0,0,0,0
5776,Мусорный бизнес,,0,24,0,136064,0
5799,Обучение версии 11.0,,0,16,0,0,0
5900,Повторяемые задания Нижней Шахты,,0,24,0,136064,0
